customer_id,total_orders,avg_order_value,avg_delivery_time,avg_rating,discount_rate,recency_days,order_frequency,value_per_minute,rating_discount_interaction,cluster_id,churn,churn_probability,risk_level,avg_sentiment,neg_review_ratio,channel,lat,lng,region
11257,7,52.83,44.85714285714285,3.428571428571428,0.7142857142857143,3,1.75,1.152056074766355,2.448979591836735,0,0,0.53404623,Low,3.0,0.0,Email,52.97425375822755,81.13109684230291,Asia
10120,4,63.765,43.25,3.7,0.5,3,1.0,1.441016949152542,1.85,0,0,0.5618434,Low,3.0,0.0,Social,69.02057966634086,-5.858195692198639,Europe
11282,4,62.285,56.0,3.2,0.25,3,1.0,1.092719298245614,0.7999999999999999,0,0,0.5387782,Low,2.333333333333333,0.6666666666666666,Social,43.33129202676893,34.57905440137976,Europe
10639,8,43.245,50.5,3.55,0.375,3,2.0,0.8397087378640777,1.33125,2,0,0.5967173,Low,3.0,0.0,Email,44.79675493793846,-115.7898604728538,USA
10604,10,30.464,45.6,3.76,0.3,3,2.5,0.6537339055793991,1.128,2,0,0.59514487,Low,3.0,0.0,Email,27.59722625393459,-88.41195111052383,USA
11399,9,55.62555555555556,53.88888888888889,3.111111111111111,0.1111111111111111,3,2.25,1.013421052631579,0.345679012345679,2,0,0.56460035,Low,1.5,1.0,Chat,19.09884085857885,95.7841354044621,India
11390,13,45.43461538461538,54.61538461538461,3.776923076923077,0.4615384615384615,3,3.25,0.8169432918395574,1.743195266272189,2,0,0.54140997,Low,3.75,0.25,Social,36.96107483710462,28.65380070567402,Europe
10312,10,37.642,48.2,3.54,0.6,3,2.5,0.7650813008130082,2.124,2,0,0.59514487,Low,3.333333333333333,0.3333333333333333,Email,32.03573163257913,-89.45340233364632,USA
11209,9,30.51444444444444,37.88888888888889,3.177777777777778,0.2222222222222222,3,2.25,0.7846571428571429,0.7061728395061728,2,0,0.53404623,Low,2.0,0.5,Email,2.761897633897389,125.6048455369677,Asia
11135,14,37.55714285714286,50.78571428571428,3.507142857142857,0.1428571428571428,3,3.5,0.7252413793103448,0.5010204081632653,2,0,0.6077092,Medium,3.0,0.0,Chat,38.67042044468567,-124.321539795485,USA
10753,10,38.5,40.9,3.37,0.2,3,2.5,0.918854415274463,0.674,2,0,0.5879537,Low,2.0,0.5,Chat,37.66908838508368,-124.9618873078882,USA
11312,13,46.06923076923077,48.61538461538461,3.961538461538462,0.4615384615384615,3,3.25,0.9285271317829458,1.828402366863906,2,0,0.5312244,Low,3.666666666666667,0.3333333333333333,Email,43.58057778834331,15.24979361107737,Europe
10762,15,49.16066666666666,43.13333333333333,3.92,0.6,3,3.75,1.113912386706949,2.352,2,0,0.54982555,Low,4.6,0.0,Social,36.63549492244337,33.54720201651547,Europe
10779,9,37.87666666666667,40.77777777777778,3.755555555555555,0.2222222222222222,3,2.25,0.906622340425532,0.8345679012345677,2,0,0.5371881,Low,4.0,0.0,Chat,13.18896495503075,46.90480358240254,Middle East
10664,7,29.75857142857143,48.0,3.871428571428571,0.4285714285714285,3,1.75,0.6073177842565598,1.659183673469388,2,0,0.6108118,Medium,3.0,0.0,Chat,39.72966037193155,66.25168993219947,Asia
10997,7,31.72285714285714,43.0,3.071428571428572,0.2857142857142857,3,1.75,0.720974025974026,0.8775510204081632,2,0,0.57551646,Low,3.0,0.0,Social,40.58801189974394,6.732833328964393,Europe
10992,12,41.41,35.83333333333334,4.0,0.3333333333333333,3,3.0,1.124253393665158,1.333333333333333,2,0,0.5900291,Low,3.8,0.0,Email,10.23511578883655,72.03306140893073,India
10263,5,40.972,46.6,3.18,0.6,3,1.25,0.8607563025210084,1.908,0,0,0.5312244,Low,5.0,0.0,Email,21.13545597639846,63.97374101565873,Asia
10586,4,35.815,48.5,3.675,0.5,3,1.0,0.7235353535353535,1.8375,0,0,0.53404623,Low,2.5,0.5,Chat,17.02563899580374,103.8345594006596,Asia
11332,9,48.07333333333334,37.11111111111112,3.444444444444445,0.3333333333333333,3,2.25,1.261399416909621,1.148148148148148,2,0,0.59348255,Low,4.333333333333333,0.0,Email,42.50877373220087,24.09785569526283,Europe
11073,4,50.9525,49.5,3.275,0.25,3,1.0,1.008960396039604,0.81875,0,0,0.5387782,Low,3.0,0.0,Chat,18.40349101767101,136.899320716255,Asia
10422,5,36.216,42.2,3.34,0.4,3,1.25,0.8383333333333333,1.336,0,0,0.5879537,Low,3.0,0.0,Chat,41.9185495370499,7.095926038555241,Europe
11038,7,46.02857142857143,39.14285714285715,3.971428571428572,0.5714285714285714,3,1.75,1.14661921708185,2.269387755102041,2,0,0.5312244,Low,3.0,0.0,Chat,38.92315121909206,-101.614342270816,USA
11189,11,44.86545454545455,40.45454545454545,3.672727272727272,0.2727272727272727,3,2.75,1.082280701754386,1.001652892561983,2,0,0.5312244,Low,5.0,0.0,Social,14.5405019763945,48.0048221058485,Middle East
11448,9,41.32444444444445,51.77777777777778,3.655555555555555,0.2222222222222222,3,2.25,0.7829894736842106,0.8123456790123456,2,0,0.59497374,Low,5.0,0.0,Email,32.02026435888434,-110.5334785671231,USA
11458,11,49.97,39.0,3.318181818181818,0.4545454545454545,3,2.75,1.24925,1.508264462809917,2,0,0.6108118,Medium,3.6,0.2,Email,41.33698286771387,7.810834358637521,Europe
11347,9,46.85222222222222,32.55555555555556,3.388888888888889,0.3333333333333333,3,2.25,1.396258278145695,1.12962962962963,2,0,0.5312244,Low,5.0,0.0,Social,55.87719337693089,-8.326516792623513,Europe
10081,8,58.74625,47.0,3.65,0.375,4,1.6,1.223880208333333,1.36875,0,0,0.5861104,Low,3.0,0.5,Chat,34.79639539200364,-116.3415657876686,USA
11088,14,41.72214285714286,36.92857142857143,3.471428571428572,0.3571428571428571,4,2.8,1.100018832391713,1.239795918367347,2,0,0.5295863,Low,4.0,0.0,Email,35.7804435258189,84.46308454786141,India
10790,11,32.53272727272727,38.45454545454545,4.009090909090909,0.2727272727272727,4,2.2,0.8245622119815668,1.093388429752066,2,0,0.60842675,Medium,3.0,0.0,Email,11.34592097045154,85.28003554561786,India
10146,9,48.31,42.66666666666666,3.088888888888889,0.5555555555555556,4,1.8,1.106335877862596,1.71604938271605,2,0,0.59514487,Low,5.0,0.0,Chat,8.605389186094458,79.68052011082911,India
10996,10,46.963,45.6,3.5,0.5,4,2.0,1.007789699570816,1.75,2,0,0.5603524,Low,3.0,0.6666666666666666,Social,46.06890287534195,-5.376877694132261,Europe
10982,8,48.87625,44.125,3.6375,0.375,4,1.6,1.083130193905817,1.3640625,2,0,0.59460664,Low,5.0,0.0,Email,-2.74579681494316,147.7590022711734,Asia
10401,7,52.11714285714286,43.71428571428572,3.9,0.4285714285714285,4,1.4,1.16555910543131,1.671428571428571,0,0,0.5879537,Low,5.0,0.0,Social,39.505247948972,-2.3143304504911,Europe
10785,2,29.165,50.0,3.75,1.0,4,0.4,0.5718627450980392,3.75,0,0,0.5900291,Low,3.0,0.0,Email,22.92838284786465,131.543623981335,Asia
11142,6,36.11666666666667,58.33333333333334,3.433333333333334,0.3333333333333333,4,1.2,0.6087078651685394,1.144444444444444,2,0,0.59253836,Low,4.0,0.0,Chat,37.32493987926897,-69.48873696489841,USA
10580,7,39.76428571428571,49.14285714285715,3.085714285714285,0.1428571428571428,4,1.4,0.7930199430199429,0.4408163265306122,2,0,0.5344812,Low,3.0,0.25,Email,25.5761835235133,35.26420299511565,Middle East
11314,5,55.166,50.2,3.04,0.4,4,1.0,1.0774609375,1.216,0,0,0.5423681,Low,3.0,0.0,Email,-0.6115655731439738,66.71466648391976,Asia
10191,14,46.55357142857143,45.71428571428572,3.514285714285715,0.4285714285714285,4,2.8,0.9965596330275228,1.506122448979592,2,0,0.5312244,Low,2.666666666666667,0.6666666666666666,Chat,13.1550159528605,87.13897292489837,India
11026,7,40.02857142857143,37.71428571428572,3.085714285714286,0.4285714285714285,4,1.4,1.033948339483395,1.322448979591837,0,0,0.57628626,Low,4.0,0.0,Social,56.59062873804491,35.6173355313375,Europe
11000,7,42.58571428571429,50.57142857142857,3.614285714285713,0.2857142857142857,4,1.4,0.8257617728531856,1.03265306122449,2,0,0.5773189,Low,2.0,1.0,Social,36.44962882264799,-95.69635328298172,USA
11231,9,38.31555555555556,48.44444444444444,2.777777777777778,0.4444444444444444,4,1.8,0.7749213483146069,1.234567901234568,2,0,0.54524505,Low,3.0,0.0,Chat,16.54615052021354,86.91289986779806,India
11227,10,38.833,39.5,3.72,0.5,4,2.0,0.9588395061728394,1.86,2,0,0.59514487,Low,4.0,0.0,Email,31.63003026980281,-95.11996876763158,USA
10673,8,29.18875,38.5,3.425,0.5,4,1.6,0.7389556962025317,1.7125,2,0,0.5295863,Low,3.0,0.0,Chat,28.96762987134028,58.68948864650694,Middle East
10217,8,43.05375,50.5,3.7875,0.25,4,1.6,0.835995145631068,0.946875,2,0,0.53404623,Low,4.333333333333333,0.0,Social,55.56347585172359,0.6085208005952332,Europe
10583,6,46.13333333333333,43.0,3.066666666666666,0.1666666666666666,4,1.2,1.048484848484849,0.5111111111111111,0,0,0.5879537,Low,3.5,0.5,Email,36.21115758582677,24.07854622177664,Europe
10121,13,47.39692307692307,48.30769230769231,3.761538461538461,0.4615384615384615,4,2.6,0.9612480499219968,1.736094674556213,2,0,0.5900291,Low,4.0,0.25,Chat,23.2663974416046,45.00466390353693,Middle East
10108,11,47.86727272727273,47.63636363636363,3.509090909090909,0.2727272727272727,4,2.2,0.9841869158878506,0.9570247933884296,2,0,0.5295863,Low,3.0,0.0,Chat,46.71740892733255,14.01824681932516,Europe
11198,7,30.53285714285714,38.14285714285715,4.085714285714286,0.4285714285714285,4,1.4,0.7800364963503649,1.751020408163265,2,0,0.5509839,Low,4.0,0.0,Social,22.88858142801413,145.3576737387253,Asia
10366,8,50.63125,38.625,4.15,0.625,4,1.6,1.277760252365931,2.59375,0,0,0.5879537,Low,3.0,0.0,Chat,30.32541203180491,-74.43653939688254,USA
10915,8,35.0875,49.125,3.5125,0.125,4,1.6,0.7,0.4390625,2,0,0.5900291,Low,4.0,0.0,Chat,20.35110782544741,77.71143525380533,India
10357,4,42.2025,61.5,4.125,0.25,4,0.8,0.6752400000000001,1.03125,1,0,0.6110216,Medium,5.0,0.0,Email,35.9269761008071,35.1473889151556,Middle East
10535,8,49.50625,48.5,3.15,0.5,4,1.6,1.000126262626263,1.575,0,0,0.5312244,Low,4.0,0.0,Social,3.919545506878265,97.30006426794654,Asia
11240,7,55.58285714285714,53.0,2.728571428571429,0.0,4,1.4,1.029312169312169,0.0,2,0,0.5295863,Low,4.0,0.0,Chat,18.1825325584031,77.71061779529592,India
10519,13,47.15384615384615,42.69230769230769,3.853846153846154,0.3076923076923077,4,2.6,1.079225352112676,1.185798816568048,2,0,0.5312244,Low,3.0,0.0,Email,25.69863783890208,76.87200518449603,India
10655,6,44.505,48.5,3.733333333333333,0.3333333333333333,5,1.0,0.899090909090909,1.244444444444444,0,0,0.5344812,Low,1.5,1.0,Email,25.17489073791116,58.9681074493821,Middle East
10446,12,43.19416666666667,46.16666666666666,3.325,0.25,5,2.0,0.9157773851590106,0.8312499999999999,2,0,0.5312244,Low,3.5,0.5,Email,28.91999967560913,123.7377540845883,Asia
10138,12,42.33583333333333,41.58333333333334,3.316666666666666,0.4166666666666667,5,2.0,0.9941878669275928,1.381944444444444,2,0,0.56164974,Low,2.0,1.0,Email,21.17062607529104,77.79581437843518,India
10144,5,44.204,42.6,3.8,0.4,5,0.8333333333333334,1.013853211009174,1.52,0,0,0.59514487,Low,4.0,0.0,Email,19.82126852586778,84.24780673266268,India
11423,9,44.26,48.22222222222222,3.111111111111111,0.2222222222222222,5,1.5,0.8991873589164785,0.691358024691358,2,0,0.5344812,Low,4.333333333333333,0.0,Chat,-3.70594368421961,97.61645027286119,Asia
11409,8,40.15625,41.25,3.3625,0.25,5,1.333333333333333,0.9504437869822484,0.8406250000000001,2,0,0.5295863,Low,3.25,0.25,Email,42.16466503059395,-0.8497488987684232,Europe
10800,6,42.33333333333334,36.5,3.216666666666667,0.3333333333333333,5,1.0,1.128888888888889,1.072222222222222,0,0,0.60111976,Medium,3.25,0.25,Email,34.05667131191435,82.48983013944289,India
10933,8,39.6575,38.875,3.825,0.125,5,1.333333333333333,0.9945454545454544,0.478125,2,0,0.53540444,Low,3.5,0.25,Email,34.41770731809937,-95.7235301888789,USA
11236,7,49.56,44.0,3.5,0.1428571428571428,5,1.166666666666667,1.101333333333333,0.5,0,0,0.53404623,Low,4.0,0.0,Chat,8.84357202432982,84.40253318210526,Asia
10426,10,41.6,46.8,3.61,0.1,5,1.666666666666667,0.8702928870292888,0.361,2,0,0.5312244,Low,2.666666666666667,0.6666666666666666,Social,16.96949451596976,87.13022117319376,India
11375,8,35.065,45.0,3.1625,0.375,5,1.333333333333333,0.7622826086956521,1.1859375,2,0,0.58150446,Low,4.333333333333333,0.0,Social,17.9245230452959,59.49110133762276,Middle East
11311,12,51.33666666666667,53.5,3.533333333333333,0.5833333333333334,5,2.0,0.9419571865443424,2.061111111111112,2,0,0.5312244,Low,4.166666666666667,0.1666666666666666,Social,30.15454724696253,-110.1195069683462,USA
11296,12,46.7075,54.08333333333334,3.458333333333333,0.3333333333333333,5,2.0,0.8479425113464448,1.152777777777778,2,0,0.57301545,Low,4.25,0.25,Chat,9.846577250393855,85.6049295597504,India
10735,6,51.43333333333334,45.5,4.016666666666667,0.3333333333333333,5,1.0,1.106093189964158,1.338888888888889,0,0,0.5312244,Low,2.0,0.6666666666666666,Chat,46.26378736535332,-124.2177341879504,USA
11071,7,41.25571428571429,52.28571428571428,3.214285714285714,0.2857142857142857,5,1.166666666666667,0.7742359249329759,0.9183673469387756,0,0,0.6108118,Medium,3.0,0.0,Chat,43.45996718365513,-67.45860338319453,USA
11075,8,51.06375,36.0,3.8375,0.25,5,1.333333333333333,1.380101351351351,0.959375,0,0,0.59514487,Low,3.0,0.0,Email,54.70095670794521,-6.336140605429072,Europe
10767,8,55.65875,45.375,3.2125,0.375,5,1.333333333333333,1.200188679245283,1.2046875,0,0,0.5387782,Low,2.0,1.0,Social,44.69181782937454,-101.2774637868605,USA
10983,9,38.62555555555556,38.33333333333334,3.277777777777778,0.2222222222222222,5,1.5,0.982005649717514,0.728395061728395,2,0,0.6108118,Medium,4.0,0.2,Email,54.90064685500347,34.8315783366291,Europe
11351,5,37.152,38.6,3.740000000000001,0.0,5,0.8333333333333334,0.9381818181818182,0.0,1,0,0.59514487,Low,3.0,0.0,Social,29.07377031445053,129.6389075663315,Asia
10181,5,44.908,44.2,3.32,0.2,5,0.8333333333333334,0.9935398230088496,0.6640000000000001,0,0,0.60842675,Medium,1.0,1.0,Chat,54.07005178573066,37.29498348751686,Europe
11277,6,57.91,45.33333333333334,3.533333333333333,0.3333333333333333,5,1.0,1.249856115107914,1.177777777777778,0,0,0.5312244,Low,3.75,0.25,Social,39.81852637083544,58.1653964732993,Middle East
10959,8,43.24125,45.5,3.4,0.625,5,1.333333333333333,0.9299193548387096,2.125,0,0,0.53540444,Low,4.0,0.0,Email,28.56803307008925,72.65097920537218,India
10820,9,38.88444444444444,47.77777777777778,3.166666666666667,0.1111111111111111,5,1.5,0.7971753986332573,0.3518518518518518,2,0,0.5295863,Low,4.0,0.0,Chat,44.30928049919716,141.5516233311071,Asia
10034,6,25.37833333333333,40.83333333333334,3.833333333333333,0.3333333333333333,5,1.0,0.6066533864541832,1.277777777777778,1,0,0.5312244,Low,3.333333333333333,0.3333333333333333,Chat,9.917547586795937,102.3428142600532,Asia
10052,8,36.12875,44.625,3.225,0.5,5,1.333333333333333,0.7918630136986301,1.6125,0,0,0.59119505,Low,1.0,1.0,Email,19.97012375154504,44.64105728096983,Middle East
11243,11,38.43181818181818,44.90909090909091,3.554545454545455,0.5454545454545454,5,1.833333333333333,0.8371287128712871,1.938842975206612,2,0,0.59514487,Low,3.125,0.5,Email,47.89909020754692,0.06335180090625592,Europe
